time,storm,storm_new,Hs,Tp,Dm, Water Level, Prediction
9/2/1996 8:00,442,299,2.5390625,11.671875,71.546875,-0.383,-0.481
9/2/1996 9:00,442,299,2.453125,11.578125,72.03125,-0.544,-0.607
9/2/1996 10:00,442,299,2.359375,11.4296875,72.609375,-0.526,-0.597
9/2/1996 11:00,442,299,2.28125,11.296875,73.34375,-0.425,-0.468
9/2/1996 12:00,442,299,2.2109375,11.1796875,74.046875,-0.165,-0.229
9/2/1996 13:00,442,299,2.15625,11.125,74.8046875,0.108,0.083
9/4/1996 16:00,443,300,2.1484375,12.0703125,127.8671875,0.367,0.347
9/4/1996 17:00,443,300,2.1875,12.1171875,128.4296875,0.5,0.453
9/4/1996 18:00,443,300,2.21875,12.171875,128.9609375,0.497,0.46
9/4/1996 19:00,443,300,2.2578125,12.25,129.4765625,0.428,0.39
9/4/1996 20:00,443,300,2.3046875,12.3203125,129.8984375,0.252,0.246
9/4/1996 21:00,443,300,2.3515625,12.40625,130.3515625,0.059,0.038
9/4/1996 22:00,443,300,2.40625,12.5625,130.71875,-0.139,-0.179
9/4/1996 23:00,443,300,2.46875,12.75,131.1015625,-0.288,-0.333
9/5/1996 0:00,443,300,2.53125,12.90625,131.421875,-0.319,-0.396
9/5/1996 1:00,443,300,2.6015625,13.03125,131.78125,-0.263,-0.381
9/5/1996 2:00,443,300,2.65625,13.125,132.03125,-0.168,-0.281
9/5/1996 3:00,443,300,2.71875,13.25,132.328125,-0.022,-0.098
9/5/1996 4:00,443,300,2.765625,13.34375,132.5390625,0.198,0.096
9/5/1996 5:00,443,300,2.8125,13.4296875,132.75,0.302,0.218
9/5/1996 6:00,443,300,2.8515625,13.4921875,132.84375,0.326,0.25
9/5/1996 7:00,443,300,2.90625,13.5859375,132.796875,0.261,0.218
9/5/1996 8:00,443,300,2.9453125,13.640625,132.375,0.151,0.123
9/5/1996 9:00,443,300,3.0078125,13.6953125,131.796875,0.014,-0.036
9/5/1996 10:00,443,300,3.0703125,13.7109375,130.8828125,-0.15,-0.223
9/5/1996 11:00,443,300,3.15625,13.6875,129.84375,-0.272,-0.366
9/5/1996 12:00,443,300,3.2421875,13.53125,128.59375,-0.33,-0.418
9/5/1996 13:00,443,300,3.3671875,13.453125,127.4296875,-0.301,-0.387
9/5/1996 14:00,443,300,3.515625,13.3671875,126.2265625,-0.161,-0.281
9/5/1996 15:00,443,300,3.703125,13.25,125.2421875,0.004,-0.09
9/5/1996 16:00,443,300,3.8828125,13.046875,124.34375,0.27,0.141
9/5/1996 17:00,443,300,4.046875,12.890625,123.765625,0.404,0.321
9/5/1996 18:00,443,300,4.171875,12.765625,123.3125,0.511,0.407
9/5/1996 19:00,443,300,4.328125,12.78125,123.046875,0.517,0.418
9/5/1996 20:00,443,300,4.4921875,12.6875,122.7265625,0.464,0.361
9/5/1996 21:00,443,300,4.6953125,12.59375,122.65625,0.352,0.225
9/5/1996 22:00,443,300,4.8984375,12.4375,122.5390625,0.208,0.026
9/5/1996 23:00,443,300,5.1328125,12.28125,122.5234375,0.006,-0.173
9/6/1996 0:00,443,300,5.3671875,12.0625,122.46875,-0.097,-0.31
9/6/1996 1:00,443,300,5.5703125,12.0078125,123.25,-0.173,-0.369
9/6/1996 2:00,443,300,5.703125,12.171875,124.5546875,-0.09,-0.358
9/6/1996 3:00,443,300,5.828125,12.3515625,126.1953125,0.043,-0.26
9/6/1996 4:00,443,300,5.8828125,12.4609375,127.765625,0.158,-0.087
9/6/1996 5:00,443,300,5.9140625,12.4765625,129.34375,0.396,0.084
9/6/1996 6:00,443,300,5.859375,12.375,130.765625,0.386,0.189
9/6/1996 7:00,443,300,5.7265625,12.234375,132.125,0.534,0.226
9/6/1996 8:00,443,300,5.5,12.1171875,133.3984375,0.444,0.207
9/6/1996 9:00,443,300,5.265625,11.9453125,134.7734375,0.291,0.119
9/6/1996 10:00,443,300,4.984375,11.765625,136.1328125,0.064,-0.036
9/6/1996 11:00,443,300,4.7109375,11.6015625,137.5234375,-0.079,-0.211
9/6/1996 12:00,443,300,4.421875,11.2734375,138.8515625,-0.283,-0.339
9/6/1996 13:00,443,300,4.1640625,10.8984375,139.9765625,-0.374,-0.384
9/6/1996 14:00,443,300,3.9375,10.6484375,140.859375,-0.417,-0.355
9/6/1996 15:00,443,300,3.7265625,10.421875,141.65625,-0.283,-0.25
9/6/1996 16:00,443,300,3.53125,10.1171875,142.453125,-0.129,-0.066
9/6/1996 17:00,443,300,3.3515625,9.8984375,143.1875,0.043,0.144
9/6/1996 18:00,443,300,3.171875,9.75,143.8203125,0.205,0.303
9/6/1996 19:00,443,300,3.015625,9.6484375,144.3203125,0.316,0.386
9/6/1996 20:00,443,300,2.8671875,9.4921875,144.625,0.328,0.402
9/6/1996 21:00,443,300,2.7265625,9.2578125,144.7265625,0.261,0.344
9/6/1996 22:00,443,300,2.5859375,9.1015625,144.640625,0.109,0.204
9/6/1996 23:00,443,300,2.453125,9,144.328125,-0.087,0.007
9/7/1996 0:00,443,300,2.3203125,8.9140625,143.8671875,-0.259,-0.184
9/7/1996 1:00,443,300,2.203125,8.8359375,143.5234375,-0.366,-0.312
9/14/1996 7:00,444,301,2.171875,14.1171875,128.3046875,-0.266,-0.54
9/14/1996 8:00,444,301,2.2265625,13.7734375,127.09375,-0.112,-0.432
9/14/1996 9:00,444,301,2.265625,13.4296875,125.8671875,0.026,-0.241
9/14/1996 10:00,444,301,2.3125,13.28125,124.2109375,0.273,0.01
9/14/1996 11:00,444,301,2.359375,13.1796875,122.15625,0.571,0.279
9/14/1996 12:00,444,301,2.3984375,13.0703125,119.53125,0.754,0.474
9/14/1996 13:00,444,301,2.4453125,12.8125,116.59375,0.778,0.533
9/14/1996 14:00,444,301,2.515625,12.3515625,113.34375,0.723,0.465
9/14/1996 15:00,444,301,2.5859375,12.1875,110.5546875,0.54,0.298
9/14/1996 16:00,444,301,2.59375,12.1015625,108.1640625,0.297,0.056
9/14/1996 17:00,444,301,2.5625,12.015625,106.3125,0.024,-0.216
9/14/1996 18:00,444,301,2.46875,11.8984375,104.65625,-0.183,-0.433
9/14/1996 19:00,444,301,2.3671875,11.6640625,103.515625,-0.264,-0.511
9/14/1996 20:00,444,301,2.265625,11.296875,102.7421875,-0.223,-0.445
9/14/1996 21:00,444,301,2.1640625,11.1171875,102.3046875,-0.093,-0.289
10/4/1996 2:00,446,302,2.1875,6.4765625,46.75,0.166,-0.151
10/4/1996 3:00,446,302,2.3125,6.703125,45.7734375,0.391,0.043
10/4/1996 4:00,446,302,2.421875,6.828125,44.8984375,0.532,0.204
10/4/1996 5:00,446,302,2.5390625,7.0078125,44.2265625,0.607,0.272
10/4/1996 6:00,446,302,2.6484375,7.2734375,43.7265625,0.601,0.26
10/4/1996 7:00,446,302,2.734375,7.390625,43.546875,0.531,0.193
10/4/1996 8:00,446,302,2.8046875,7.5,43.4453125,0.417,0.071
10/4/1996 9:00,446,302,2.859375,7.6484375,43.296875,0.235,-0.093
10/4/1996 10:00,446,302,2.90625,7.875,43.140625,0.083,-0.249
10/4/1996 11:00,446,302,2.953125,8.03125,43.078125,-0.01,-0.331
10/4/1996 12:00,446,302,3,8.1328125,43.078125,-0.025,-0.325
10/4/1996 13:00,446,302,3.0234375,8.2265625,43.4375,0.038,-0.254
10/4/1996 14:00,446,302,3.03125,8.3046875,44.046875,0.173,-0.116
10/4/1996 15:00,446,302,3.0234375,8.390625,44.7109375,0.38,0.086
10/4/1996 16:00,446,302,3.0078125,8.484375,45.421875,0.546,0.281
10/4/1996 17:00,446,302,2.9921875,8.609375,46.21875,0.669,0.392
10/4/1996 18:00,446,302,2.96875,8.7265625,47.1015625,0.712,0.411
10/4/1996 19:00,446,302,2.953125,8.859375,48,0.642,0.366
10/4/1996 20:00,446,302,2.9453125,8.9765625,48.8046875,0.563,0.262
10/4/1996 21:00,446,302,2.9453125,9.109375,49.625,0.353,0.096
10/4/1996 22:00,446,302,2.9453125,9.234375,50.34375,0.188,-0.099
10/4/1996 23:00,446,302,2.953125,9.3515625,51.0078125,0.046,-0.254
10/5/1996 0:00,446,302,2.9453125,9.453125,51.609375,-0.093,-0.327
10/5/1996 1:00,446,302,2.9453125,9.5,52.203125,-0.094,-0.332
10/5/1996 2:00,446,302,2.9375,9.515625,52.78125,-0.023,-0.27
10/5/1996 3:00,446,302,2.9296875,9.515625,53.3671875,0.113,-0.129
10/5/1996 4:00,446,302,2.9140625,9.515625,53.9375,0.289,0.054
10/5/1996 5:00,446,302,2.90625,9.5078125,54.5390625,0.425,0.192
10/5/1996 6:00,446,302,2.8828125,9.5078125,55.171875,0.513,0.249
10/5/1996 7:00,446,302,2.875,9.4921875,55.6484375,0.47,0.246
10/5/1996 8:00,446,302,2.8671875,9.4765625,56.0078125,0.424,0.191
10/5/1996 9:00,446,302,2.875,9.4453125,56.3515625,0.323,0.075
10/5/1996 10:00,446,302,2.8828125,9.421875,56.6953125,0.124,-0.086
10/5/1996 11:00,446,302,2.8984375,9.40625,57.09375,0.008,-0.231
10/5/1996 12:00,446,302,2.90625,9.3984375,57.5546875,-0.091,-0.303
10/5/1996 13:00,446,302,2.9296875,9.3828125,58.2265625,-0.08,-0.297
10/5/1996 14:00,446,302,2.953125,9.359375,59.109375,-0.029,-0.232
10/5/1996 15:00,446,302,2.9921875,9.3203125,60.125,0.097,-0.095
10/5/1996 16:00,446,302,3.03125,9.28125,61.21875,0.309,0.096
10/5/1996 17:00,446,302,3.078125,9.25,62.3671875,0.459,0.267
10/5/1996 18:00,446,302,3.1171875,9.2421875,63.5859375,0.544,0.36
10/5/1996 19:00,446,302,3.171875,9.2578125,64.484375,0.555,0.381
10/5/1996 20:00,446,302,3.2109375,9.3046875,65.0390625,0.523,0.343
10/5/1996 21:00,446,302,3.25,9.3828125,65.3984375,0.44,0.238
10/5/1996 22:00,446,302,3.2734375,9.5,65.671875,0.247,0.069
10/5/1996 23:00,446,302,3.296875,9.578125,65.84375,0.064,-0.12
10/6/1996 0:00,446,302,3.3046875,9.640625,65.9609375,-0.095,-0.263
10/6/1996 1:00,446,302,3.2890625,9.6875,66.0546875,-0.169,-0.329
10/6/1996 2:00,446,302,3.2578125,9.71875,66.1875,-0.149,-0.328
10/6/1996 3:00,446,302,3.21875,9.7421875,66.234375,-0.091,-0.257
10/6/1996 4:00,446,302,3.1640625,9.7421875,66.25,0.06,-0.108
10/6/1996 5:00,446,302,3.125,9.7265625,66.1953125,0.241,0.067
10/6/1996 6:00,446,302,3.0703125,9.7109375,66.1640625,0.39,0.196
10/6/1996 7:00,446,302,3.0234375,9.6796875,66.09375,0.475,0.258
10/6/1996 8:00,446,302,2.96875,9.6484375,66.015625,0.472,0.263
10/6/1996 9:00,446,302,2.9296875,9.59375,65.890625,0.361,0.205
10/6/1996 10:00,446,302,2.875,9.5546875,65.8046875,0.233,0.079
10/6/1996 11:00,446,302,2.828125,9.4765625,65.7265625,0.063,-0.087
10/6/1996 12:00,446,302,2.78125,9.421875,65.671875,-0.085,-0.23
10/6/1996 13:00,446,302,2.7421875,9.359375,65.5,-0.172,-0.3
10/6/1996 14:00,446,302,2.7109375,9.3046875,65.1796875,-0.148,-0.294
10/6/1996 15:00,446,302,2.6875,9.2578125,64.828125,-0.074,-0.223
10/6/1996 16:00,446,302,2.671875,9.2109375,64.4375,0.04,-0.083
10/6/1996 17:00,446,302,2.6640625,9.1640625,64.03125,0.241,0.102
10/6/1996 18:00,446,302,2.6484375,9.1328125,63.6953125,0.399,0.263
10/6/1996 19:00,446,302,2.6484375,9.1015625,63.296875,0.504,0.355
10/6/1996 20:00,446,302,2.6484375,9.0703125,62.8671875,0.541,0.378
10/6/1996 21:00,446,302,2.6484375,9.0546875,62.40625,0.517,0.333
10/6/1996 22:00,446,302,2.65625,9.0390625,61.8828125,0.449,0.215
10/6/1996 23:00,446,302,2.6640625,9.03125,61.3125,0.262,0.035
10/7/1996 0:00,446,302,2.6640625,9.03125,60.6875,0.094,-0.156
10/7/1996 1:00,446,302,2.65625,9.03125,60.3125,-0.061,-0.294
10/7/1996 2:00,446,302,2.640625,9.03125,60.2421875,-0.107,-0.351
10/7/1996 3:00,446,302,2.6171875,9.03125,60.34375,-0.083,-0.335
10/7/1996 4:00,446,302,2.5859375,9.03125,60.515625,0.007,-0.246
10/7/1996 5:00,446,302,2.546875,9.0390625,60.8125,0.166,-0.085
10/7/1996 6:00,446,302,2.5078125,9.0625,61.265625,0.344,0.096
10/7/1996 7:00,446,302,2.4609375,9.1015625,61.9609375,0.492,0.232
10/7/1996 8:00,446,302,2.4140625,9.140625,62.84375,0.539,0.299
10/7/1996 9:00,446,302,2.3671875,9.1796875,63.7734375,0.521,0.297
10/7/1996 10:00,446,302,2.328125,9.2265625,64.75,0.456,0.222
10/7/1996 11:00,446,302,2.28125,9.265625,65.765625,0.308,0.077
10/7/1996 12:00,446,302,2.2421875,9.3046875,66.7890625,0.089,-0.104
10/7/1996 13:00,446,302,2.2109375,9.34375,67.734375,-0.08,-0.253
10/7/1996 14:00,446,302,2.1875,9.3828125,68.609375,-0.128,-0.32
10/7/1996 15:00,446,302,2.171875,9.40625,69.4375,-0.143,-0.306
10/7/1996 16:00,446,302,2.15625,9.4296875,70.296875,-0.025,-0.225
10/7/1996 17:00,446,302,2.15625,9.4453125,71.171875,0.131,-0.075
10/7/1996 18:00,446,302,2.15625,9.4609375,72.1171875,0.312,0.117
10/7/1996 19:00,446,302,2.1640625,9.453125,73.09375,0.473,0.283
10/7/1996 20:00,446,302,2.171875,9.4453125,74.09375,0.592,0.374
10/7/1996 21:00,446,302,2.1875,9.4140625,75.078125,0.636,0.387
10/7/1996 22:00,446,302,2.203125,9.375,76.0703125,0.58,0.324
10/7/1996 23:00,446,302,2.21875,9.328125,77.0078125,0.441,0.184
10/8/1996 0:00,446,302,2.2421875,9.2734375,77.8984375,0.276,-0.015
10/8/1996 1:00,446,302,2.2734375,9.203125,78.765625,0.022,-0.215
10/8/1996 2:00,446,302,2.3203125,9.109375,79.640625,-0.133,-0.345
10/8/1996 3:00,446,302,2.3828125,8.953125,80.4140625,-0.142,-0.382
10/8/1996 4:00,446,302,2.4609375,8,81.1640625,-0.086,-0.344
10/8/1996 5:00,446,302,2.546875,7.546875,81.875,-0.008,-0.231
10/8/1996 6:00,446,302,2.640625,7.5,82.59375,0.159,-0.046
10/8/1996 7:00,446,302,2.7265625,7.5625,83.703125,0.395,0.155
10/8/1996 8:00,446,302,2.8125,7.6484375,85.3828125,0.561,0.298
10/8/1996 9:00,446,302,2.890625,7.7734375,87.390625,0.643,0.357
10/8/1996 10:00,446,302,2.9609375,7.921875,89.859375,0.633,0.336
10/8/1996 11:00,446,302,3.0234375,8.015625,92.671875,0.519,0.234
10/8/1996 12:00,446,302,3.09375,8.046875,96.015625,0.447,0.059
10/8/1996 13:00,446,302,3.2109375,8.046875,101.5,0.26,-0.145
10/8/1996 14:00,446,302,3.3984375,8.0078125,109.3515625,0.098,-0.299
10/8/1996 15:00,446,302,3.6328125,8.0859375,117.8359375,0.049,-0.355
10/8/1996 16:00,446,302,3.875,8.3359375,125.546875,0.105,-0.327
10/8/1996 17:00,446,302,4.125,8.7734375,131.859375,0.155,-0.23
10/8/1996 18:00,446,302,4.4296875,8.9765625,138.0859375,0.259,-0.058
10/8/1996 19:00,446,302,4.34375,9.3046875,141.3515625,0.317,0.154
10/8/1996 20:00,446,302,4.15625,9.625,143.1875,0.478,0.324
10/8/1996 21:00,446,302,3.890625,9.7109375,143.875,0.533,0.404
10/8/1996 22:00,446,302,3.5546875,9.7578125,143.0390625,0.528,0.396
10/8/1996 23:00,446,302,3.2265625,9.7578125,140.6328125,0.494,0.307
10/9/1996 0:00,446,302,2.9375,9.7109375,137.2265625,0.439,0.136
10/9/1996 1:00,446,302,2.7265625,9.625,133.8046875,0.165,-0.088
10/9/1996 2:00,446,302,2.546875,9.4765625,131.953125,-0.053,-0.292
10/9/1996 3:00,446,302,2.390625,9.3359375,130.953125,-0.229,-0.402
10/9/1996 4:00,446,302,2.2578125,9.25,130.6875,-0.139,-0.413
10/9/1996 5:00,446,302,2.1484375,9.1796875,130.828125,-0.085,-0.347
11/8/1996 9:00,448,303,2.1484375,7.6171875,137.5390625,0.377,0.426
11/8/1996 10:00,448,303,2.1640625,7.7734375,135.6484375,0.422,0.472
11/8/1996 11:00,448,303,2.171875,7.921875,134.3984375,0.347,0.415
11/8/1996 12:00,448,303,2.1640625,7.9921875,133.765625,0.205,0.264
11/8/1996 13:00,448,303,2.15625,7.9921875,133.9921875,-0.042,0.033
11/8/1996 14:00,448,303,2.15625,7.96875,134.921875,-0.282,-0.225
11/8/1996 15:00,448,303,2.171875,7.921875,136.109375,-0.508,-0.418
11/8/1996 16:00,448,303,2.1953125,7.8515625,137.4296875,-0.608,-0.489
11/8/1996 17:00,448,303,2.234375,7.765625,138.78125,-0.561,-0.45
11/8/1996 18:00,448,303,2.28125,7.6875,140.03125,-0.468,-0.331
11/8/1996 19:00,448,303,2.3359375,7.640625,140.9765625,-0.286,-0.133
11/8/1996 20:00,448,303,2.3828125,7.6328125,141.59375,-0.051,0.102
11/8/1996 21:00,448,303,2.4375,7.6640625,142.0234375,0.106,0.279
11/8/1996 22:00,448,303,2.4921875,7.71875,142.359375,0.246,0.344
11/8/1996 23:00,448,303,2.5546875,7.78125,142.640625,0.168,0.305
11/9/1996 0:00,448,303,2.609375,7.8515625,142.90625,0.005,0.179
11/9/1996 1:00,448,303,2.640625,7.96875,143.3359375,-0.084,-0.025
11/9/1996 2:00,448,303,2.6484375,8.1015625,143.9765625,-0.432,-0.271
11/9/1996 3:00,448,303,2.6328125,8.2109375,144.625,-0.591,-0.475
11/9/1996 4:00,448,303,2.609375,8.3125,145.15625,-0.656,-0.563
11/9/1996 5:00,448,303,2.578125,8.40625,145.5546875,-0.756,-0.523
11/9/1996 6:00,448,303,2.53125,8.4921875,145.6875,-0.518,-0.383
11/9/1996 7:00,448,303,2.484375,8.59375,145.6640625,-0.3,-0.159
11/9/1996 8:00,448,303,2.4375,8.6953125,145.4921875,-0.012,0.124
11/9/1996 9:00,448,303,2.3984375,8.7890625,145.1328125,0.212,0.378
11/9/1996 10:00,448,303,2.359375,8.875,144.75,0.331,0.52
11/9/1996 11:00,448,303,2.328125,8.953125,143.90625,0.372,0.534
11/9/1996 12:00,448,303,2.2890625,9.0234375,142.4453125,0.311,0.434
11/9/1996 13:00,448,303,2.2265625,9.078125,140.09375,0.093,0.233
11/9/1996 14:00,448,303,2.1484375,9.1015625,137.6484375,-0.166,-0.041
11/15/1996 8:00,449,304,2.25,6.5234375,18.8828125,-0.35,-0.578
11/15/1996 9:00,449,304,2.3828125,6.7421875,20.0234375,-0.375,-0.613
11/15/1996 10:00,449,304,2.5078125,6.9921875,21.5703125,-0.326,-0.506
11/15/1996 11:00,449,304,2.6328125,7.328125,23.4921875,-0.094,-0.299
11/15/1996 12:00,449,304,2.7578125,7.484375,25.734375,0.198,-0.026
11/15/1996 13:00,449,304,2.859375,7.78125,28.3828125,0.551,0.272
11/15/1996 14:00,449,304,2.9453125,8.078125,31.0078125,0.799,0.512
11/15/1996 15:00,449,304,3.0234375,8.234375,33.328125,0.901,0.612
11/15/1996 16:00,449,304,3.078125,8.40625,35.3046875,0.83,0.558
11/15/1996 17:00,449,304,3.125,8.671875,37.1953125,0.718,0.383
11/15/1996 18:00,449,304,3.15625,8.7890625,39.0234375,0.435,0.125
11/15/1996 19:00,449,304,3.1953125,8.875,40.84375,0.151,-0.17
11/15/1996 20:00,449,304,3.2265625,8.953125,42.5859375,-0.151,-0.438
11/15/1996 21:00,449,304,3.2734375,9.078125,44.4453125,-0.297,-0.604
11/15/1996 22:00,449,304,3.3046875,9.328125,46.296875,-0.35,-0.624
11/15/1996 23:00,449,304,3.3359375,9.65625,48,-0.284,-0.517
11/16/1996 0:00,449,304,3.3515625,9.8046875,49.4375,-0.116,-0.324
11/16/1996 1:00,449,304,3.34375,9.890625,50.4453125,0.15,-0.073
11/16/1996 2:00,449,304,3.3125,9.9609375,51.046875,0.35,0.174
11/16/1996 3:00,449,304,3.28125,10.015625,51.4609375,0.517,0.329
11/16/1996 4:00,449,304,3.2421875,10.0859375,51.8125,0.531,0.344
11/16/1996 5:00,449,304,3.203125,10.1640625,52.1640625,0.43,0.242
11/16/1996 6:00,449,304,3.1640625,10.2578125,52.4609375,0.293,0.063
11/16/1996 7:00,449,304,3.125,10.3125,52.765625,0.019,-0.16
11/16/1996 8:00,449,304,3.078125,10.34375,52.9921875,-0.237,-0.384
11/16/1996 9:00,449,304,3.0234375,10.3046875,53.15625,-0.384,-0.544
11/16/1996 10:00,449,304,2.9609375,10.265625,53.234375,-0.453,-0.577
11/16/1996 11:00,449,304,2.90625,10.203125,53.28125,-0.395,-0.477
11/16/1996 12:00,449,304,2.84375,10.15625,53.3359375,-0.198,-0.283
11/16/1996 13:00,449,304,2.796875,10.1015625,53.328125,0.078,-0.026
11/16/1996 14:00,449,304,2.7578125,10.078125,53.2890625,0.39,0.257
11/16/1996 15:00,449,304,2.7265625,10.046875,53.3125,0.593,0.478
11/16/1996 16:00,449,304,2.703125,10.046875,53.375,0.662,0.559
11/16/1996 17:00,449,304,2.6875,10.046875,53.5,0.626,0.495
11/16/1996 18:00,449,304,2.6796875,10.0859375,53.734375,0.488,0.326
11/16/1996 19:00,449,304,2.6796875,10.15625,54.171875,0.239,0.087
11/16/1996 20:00,449,304,2.671875,10.2890625,54.6796875,-0.044,-0.188
11/16/1996 21:00,449,304,2.671875,10.4765625,55.234375,-0.263,-0.444
11/16/1996 22:00,449,304,2.6640625,10.5859375,55.7578125,-0.427,-0.599
11/16/1996 23:00,449,304,2.65625,10.6796875,56.34375,-0.471,-0.611
11/17/1996 0:00,449,304,2.640625,10.765625,56.890625,-0.423,-0.505
11/17/1996 1:00,449,304,2.6328125,10.8515625,57.3359375,-0.203,-0.315
11/17/1996 2:00,449,304,2.625,10.9296875,57.6796875,0.03,-0.064
11/17/1996 3:00,449,304,2.6171875,11.015625,58.03125,0.259,0.182
11/17/1996 4:00,449,304,2.609375,11.1171875,58.3515625,0.395,0.329
11/17/1996 5:00,449,304,2.609375,11.265625,58.6875,0.433,0.34
11/17/1996 6:00,449,304,2.6015625,11.5546875,58.9765625,0.329,0.247
11/17/1996 7:00,449,304,2.6015625,11.7265625,59.2265625,0.188,0.087
11/17/1996 8:00,449,304,2.6015625,11.875,59.390625,-0.057,-0.121
11/17/1996 9:00,449,304,2.6015625,11.953125,59.53125,-0.228,-0.344
11/17/1996 10:00,449,304,2.59375,12.015625,59.6171875,-0.451,-0.508
11/17/1996 11:00,449,304,2.6015625,12.0625,59.703125,-0.46,-0.548
11/17/1996 12:00,449,304,2.6015625,12.125,59.7578125,-0.469,-0.464
11/17/1996 13:00,449,304,2.609375,12.2265625,59.84375,-0.262,-0.292
11/17/1996 14:00,449,304,2.625,12.3828125,60,-0.001,-0.05
11/17/1996 15:00,449,304,2.6484375,12.625,60.21875,0.232,0.223
11/17/1996 16:00,449,304,2.6796875,13.0390625,60.546875,0.4,0.428
11/17/1996 17:00,449,304,2.71875,13.6640625,60.9296875,0.515,0.496
11/17/1996 18:00,449,304,2.75,15.671875,61.328125,0.478,0.436
11/17/1996 19:00,449,304,2.7890625,15.875,61.65625,0.331,0.287
11/17/1996 20:00,449,304,2.8125,15.9140625,61.8828125,0.166,0.067
11/17/1996 21:00,449,304,2.8359375,15.875,62.0234375,-0.151,-0.201
11/17/1996 22:00,449,304,2.8515625,15.8203125,62.1328125,-0.386,-0.451
11/17/1996 23:00,449,304,2.8671875,15.7578125,62.1875,-0.613,-0.598
11/18/1996 0:00,449,304,2.8671875,15.671875,62.1875,-0.707,-0.607
11/18/1996 1:00,449,304,2.859375,15.578125,62.1875,-0.488,-0.507
11/18/1996 2:00,449,304,2.8359375,15.4453125,62.2578125,-0.364,-0.316
11/18/1996 3:00,449,304,2.8046875,15.25,62.328125,-0.103,-0.057
11/18/1996 4:00,449,304,2.765625,15,62.40625,0.126,0.191
11/18/1996 5:00,449,304,2.71875,14.859375,62.4921875,0.248,0.333
11/18/1996 6:00,449,304,2.671875,14.7265625,62.625,0.314,0.353
11/18/1996 7:00,449,304,2.6328125,14.6484375,62.7265625,0.163,0.283
11/18/1996 8:00,449,304,2.5859375,14.5546875,62.84375,0.12,0.14
11/18/1996 9:00,449,304,2.5625,14.484375,62.9921875,-0.15,-0.07
11/18/1996 10:00,449,304,2.53125,14.40625,63.1953125,-0.383,-0.303
11/18/1996 11:00,449,304,2.515625,14.3515625,63.4296875,-0.558,-0.477
11/18/1996 12:00,449,304,2.5,14.28125,63.703125,-0.557,-0.532
11/18/1996 13:00,449,304,2.5,14.2421875,63.9765625,-0.475,-0.473
11/18/1996 14:00,449,304,2.484375,14.171875,64.265625,-0.354,-0.321
11/18/1996 15:00,449,304,2.4765625,14.140625,64.5078125,-0.08,-0.086
11/18/1996 16:00,449,304,2.46875,14.0625,64.71875,0.088,0.177
11/18/1996 17:00,449,304,2.4453125,14.03125,64.8671875,0.323,0.369
11/18/1996 18:00,449,304,2.421875,13.921875,64.984375,0.374,0.435
11/18/1996 19:00,449,304,2.3828125,13.8515625,65.015625,0.404,0.393
11/18/1996 20:00,449,304,2.34375,13.703125,65,0.256,0.264
11/18/1996 21:00,449,304,2.3046875,13.59375,64.8671875,0.047,0.051
11/18/1996 22:00,449,304,2.2578125,13.4609375,64.59375,-0.231,-0.217
11/18/1996 23:00,449,304,2.2109375,13.359375,64.46875,-0.54,-0.463
11/19/1996 0:00,449,304,2.15625,13.265625,64.453125,-0.656,-0.605
11/22/1996 10:00,450,305,2.2421875,6.7109375,21.796875,1.014,0.566
11/22/1996 11:00,450,305,2.453125,7.0078125,21.0625,0.939,0.495
11/22/1996 12:00,450,305,2.6328125,7.3125,20.078125,0.727,0.299
11/22/1996 13:00,450,305,2.7265625,7.4609375,19.296875,0.391,0.005
11/22/1996 14:00,450,305,2.75,7.625,18.4609375,0.111,-0.303
11/22/1996 15:00,450,305,2.734375,7.84375,17.5859375,-0.106,-0.526
11/22/1996 16:00,450,305,2.7109375,7.953125,16.921875,-0.275,-0.623
11/22/1996 17:00,450,305,2.6796875,8.03125,16.609375,-0.227,-0.602
11/22/1996 18:00,450,305,2.6484375,8.109375,16.5625,-0.159,-0.457
11/22/1996 19:00,450,305,2.6171875,8.1796875,16.84375,0.096,-0.2
11/22/1996 20:00,450,305,2.6015625,8.2421875,17.2109375,0.391,0.079
11/22/1996 21:00,450,305,2.578125,8.296875,17.5546875,0.596,0.277
11/22/1996 22:00,450,305,2.546875,8.328125,17.7734375,0.693,0.358
11/22/1996 23:00,450,305,2.515625,8.328125,17.8125,0.607,0.325
11/23/1996 0:00,450,305,2.4765625,8.296875,17.6484375,0.459,0.176
11/23/1996 1:00,450,305,2.4453125,8.265625,17.7109375,0.229,-0.078
11/23/1996 2:00,450,305,2.4140625,8.2578125,18.09375,-0.047,-0.37
11/23/1996 3:00,450,305,2.3828125,8.28125,18.7109375,-0.299,-0.598
11/23/1996 4:00,450,305,2.3515625,8.2890625,19.25,-0.424,-0.695
11/23/1996 5:00,450,305,2.3046875,8.28125,19.703125,-0.378,-0.662
11/23/1996 6:00,450,305,2.25,8.2421875,19.953125,-0.204,-0.503
11/23/1996 7:00,450,305,2.1875,8.203125,20.3515625,0.056,-0.219
11/26/1996 14:00,451,306,2.15625,7.2109375,166.9921875,0.393,0.489
11/26/1996 15:00,451,306,2.140625,7.359375,167.1640625,0.192,0.291
11/27/1996 4:00,451,306,2.2109375,6.421875,353.640625,0.102,-0.086
11/27/1996 5:00,451,306,2.3359375,6.90625,358.28125,-0.187,-0.346
